tweets,sentiment
"#OnlySeeGreat ğŸ’ª
@PUMA @pumacricket https://t.co/5I0MU1djno",1
"Onto the next one â¤ï¸ğŸ‘
@RCBTweets https://t.co/Lt4woVr8oA",1
"Chilling with these dudes post practice @ABdeVilliers17
@HarshalPatel23 https://t.co/Y06h8QnIXg",1
"Participate in the VIVO IPL #PerfectFan contest, answer simple questions and get a chance to meet me! ğŸ™‚

Are you the perfect fan Iâ€™m looking for?  Check out this video from @Vivo_India and find out more. https://t.co/NnWlaxYV3t",0
"Partnership is everything. ğŸ¤
We'll find the perfect pair of PUMA Nitros together. Click on the link and let's get talking. ğŸ’ª
@PUMA #RunPUMA

Link : https://t.co/gyihnpz0xJ https://t.co/mDpMMIQiJw",1
"Tough game but happy to be on the winning side. 
#playbold
@RCBTweets https://t.co/3UNhRunXDO",1
Never seen this side of Rahul bhai ğŸ¤¯ğŸ¤£ https://t.co/4W93p0Gk7m,1
"Focused &amp; ready to go.
#playbold @RCBTweets https://t.co/HeIRkiQ3P5",1
No doubt and that's why we've got you on our team now ğŸ™Œ @usainbolt @pumacricket https://t.co/1k3ZkTozR5,0
"Hey RCB fans! We are back, proudly representing the red &amp; gold brigade.
 
A cracking contest awaits us as we face MI in our opening clash of #VIVOIPL. Tell me your mantra to #PlayBold using #KohliMantra. 
 
Mark your calendars â€“ April 9, 7:30 PM. The heat is on! ğŸ”¥ #SabKuchRoKo",0
Absolutely tragic to hear about the loss of lives of our brave jawans. My condolences to the bereaved families. ğŸ™,0
"To ensure health &amp; support to stray animals, @vkfofficial has now taken its first step towards animal welfare in collaboration with Vivaldis. I want to thank my wife @AnushkaSharma for inspiring me by her passion towards animals &amp; for being a constant advocate for animal rights. https://t.co/OWWL6z33W0",1
"An offer that you cannot miss!
So let's get straight ""two"" it! ğŸ˜ƒ
To shop, hit the link- https://t.co/jhYSiWKhvr
@Flipkart @ScentialsWorld @one8world
#one8fragrances https://t.co/tSR4GYp2vB",0
"In the end, it's you who you have to answer to. https://t.co/9o96NsUAaP",1
"One of us wins, all of us win. Am I right? ğŸ˜‰ Hello, @RCBTweets's newest and fastest teammate @pumacricket https://t.co/XHmKTiAgkc",0
"May this colorful festival bring peace, joy and prosperity in everyone's lives. Wishing everyone a very happy holi.",1
@ABdeVilliers17 Hope you're still fast between the wickets.,0
No rest days. From here on its all about speed #IPL https://t.co/ULkpYmO1uI,1
"3 out of 3 ğŸ†
#TeamIndia https://t.co/0tB1NCh65R",1
Happy birthday @krunalpandya24. May you have a great year ahead. ğŸ‚ğŸ¥³,1
"Why wait for your AC to cool when you can get a fast-cooling Blue Star AC? â„ï¸
@BlueStarLtd https://t.co/7cGDElID0M",0
"1 ğŸ†™, two to go ğŸ’ª
#TeamIndia ğŸ‡®ğŸ‡³ https://t.co/zk5UmdF1Fb",1
â³ https://t.co/WvTeMyeRZ5,1
"#Newlaunch
A kit for your all travel needs!ğŸ™Œ
Look and feel your best on the move with the #one8 holiday kit! 
Get yours from - https://t.co/WiD2FNk7Z3
@ScentialsWorld @one8world @Flipkart
#one8 #one8fragrances https://t.co/v6REvcqTGA",1
ğŸ† https://t.co/ByGLRMLauT,1
Fake candid shot ğŸ“¸ https://t.co/3ZCNTDVBn6,0
And the hard work continues ğŸ’ªğŸ‡®ğŸ‡³ https://t.co/p92QLR8Enu,0
Top game for us ğŸ‘ https://t.co/wpY25XEMAf,0
"New week, new format, same mission. Let's get it. ğŸ’ªğŸ‡®ğŸ‡³ https://t.co/Fd7wTZAgux",1
Happy Women's Day to all the amazing women of the world. The strength of society is the strength of women.,1
"Happy birthday to the greatest ever. The fearless king. Sir viv ğŸ™ŒğŸ‘‘
@ivivianrichards",1
"We worked really hard for this, happy to be in the finals. Looking forward. ğŸ†
#TeamIndia https://t.co/cTzFkVheRl",1
â¤ï¸...ğŸ https://t.co/k6TVOljuIA,1
"A deo combo that helps you feel fresh and stay cool. ğŸ¤™
Get it on @Flipkart Super Saver Days from 1st to 3rd March. ğŸ™Œ
To shop, hit the link- https://t.co/ATVw6qKtbB
@ScentialsWorld @one8world
#one8fragrances https://t.co/9BAPEUjSII",1
The boys who make life hard in the gym but easy on the fieldğŸ¤ğŸ‘ğŸ‡®ğŸ‡³ https://t.co/L8vQcpTSSp,1
"The beginning of all great things for Team @one8world ğŸ™Œ

Super stoked to announce that my lifestyle brand, will be represented in the world's fastest growing and most sustainable sport, the FIA Formula E World Championship. Let us join together and cheer for #TeamIndia ğŸ‡®ğŸ‡³ https://t.co/ZtbLpXUDc6",0
"An absolute outstanding team effort. ğŸ’¯
Brilliant on the field. Way to go boys ğŸ‡®ğŸ‡³ğŸ‘ https://t.co/No0dXnbGmG",0
"ğŸ“Motera Stadium 
#TeamIndia https://t.co/GllgEwtUgJ",1
"If you vibe with it, get your hands on these today!ğŸ‘ŒBest offers await you @ScentialsWorld . Head to https://t.co/82JOQTTuo9
@one8world #one8 #one8fragrances https://t.co/Y5bVfXRBgU",1
Consistency is the ğŸ”‘ https://t.co/GybCwqFgCl,0
"ğŸ”¥ on the field. The shoe and the wearer ğŸ˜‰. @pumacricket 19 one8 FH turning up the heat.
#IPL2021
.
Shop now â¡ï¸ https://t.co/5D0Xaa1jp3
@one8world #one8 https://t.co/hDwpedrfr1",1
Superb character and fighting spirit on display.ğŸ™Œ Well done boys. The focus is now on the next one. ğŸ‡®ğŸ‡³ğŸ’ª https://t.co/TEVceiOhYM,1
The work goes on ğŸ‘ŠğŸ‘Š https://t.co/3AHPP0dpvN,1
Let us all stay united in this hour of disagreements. Farmers are an integral part of our country and I'm sure an amicable solution will be found between all parties to bring about peace and move forward together. #IndiaTogether,1
"The first step to becoming a professional sportsperson is to start early and get quality coaching. With @fcgsoccercamps, an online program by FC Goa,  you get this along with player masterclasses, workshops on nutrition &amp; more. Head to https://t.co/9WERvHDMGe . #DreamsStartHere",0
ğŸ‡®ğŸ‡³ https://t.co/jGez2Na675,1
The future depends on what we do today. Let's be the strength of our nation and help it reach greater heights. Wishing everyone a Happy Republic Day. Jai Hind ğŸ‡®ğŸ‡³.,1
"Teamed up with @MarcBartra @officialasafa @pumacricket to test these new kicks. Light shoes, heavy work. @PUMA Fuse ğŸ¤Ÿ #PumaPerformance https://t.co/Hu5cTpxsbY",1
"Happy birthday pujji @cheteshwar1.  Wish you good health, happiness and more hours at the crease ğŸ˜ƒ. Have a great year ahead.",1
"We do everything online today. Why not football? Sports &amp; learning should always continue, especially for children. Proud that my team is taking this step to make football accessible to all. Join the FC Goa National Soccer Camp at https://t.co/9WERvHDMGe. Your #DreamsStartHere",1
"#one8blends - Your secret to confidence. ğŸ‘
Get yours from the link below.

https://t.co/HTFOWXdC09

@one8world @ScentialsWorld @Flipkart 
#one8fragrances https://t.co/doZt8V3n4q",1
#100MillionHeroes ğŸ‘ğŸ¼ @HeroMotoCorp https://t.co/QK6IIVdki2,1
"WHAT A WIN!!! Yessssss. To everyone who doubted us after Adelaide, stand up and take notice. Exemplary performance but the grit and determination was the standout for us the whole way. Well done to all the boys and the management. Enjoy this historic feat lads. Cheers ğŸ‘ğŸ¼ğŸ‡®ğŸ‡³ @BCCI https://t.co/CgWElgOOO1",1
"@ThePropheC is at a whole different level altogether and Sardool Saab ğŸ™ğŸ¼ğŸ‘ğŸ¼

https://t.co/gv3h99ZjF7",0
Outstanding application and belief by @Sundarwashi5 and @imShard. This is what test cricket is all about. Washy top composure on debut and tula parat maanla re Thakur! ğŸ‘ğŸ‘Œ,1
"Heartbroken to hear about the demise of Hardik and Krunal's dad. Spoke to him a couple of times, looked a joyful and full of life person. May his soul rest in peace. Stay strong you two. @hardikpandya7 @krunalpandya24",1
â™¥ï¸ https://t.co/js3SkZJTsH,1
The incident needs to be looked at with absolute urgency and seriousness and strict action against the offenders should set things straight for once.,0
"Racial abuse is absolutely unacceptable. Having gone through many incidents of really pathetic things said on the boundary Iines, this is the absolute peak of rowdy behaviour. It's sad to see this happen on the field.",0
"Get the perfect boost of confidence with #one8fragrances
Check them out now! https://t.co/2xNh3SiVK4
@one8world @ScentialsWorld @Flipkart https://t.co/h6fUJXtW7u",1
Happy Birthday @therealkapildev ğŸ‚. Wishing you happy times ahead for you and your family. Have a wonderful and a healthy year ahead.,1
âœŒï¸ğŸ˜ https://t.co/4aX9KYZjjv,1
Praying for your speedy recovery. Get well soon ğŸ™ @SGanguly99,1
"Friends who test negative together spend positive time together! â˜ºï¸ Nothing like a get together at home with friends in a safe environment. May this year bring a lot of hope, joy, happiness and good health. Stay safe! #HappyNewYear2021 https://t.co/EyFcUBLqMi",1
"What a win this is, absolutely amazing effort by the whole team. Couldn't be happier for the boys and specially Jinks who led the team to victory amazingly. Onwards and upwards from here ğŸ’ªğŸ‡®ğŸ‡³",1
https://t.co/auzv5pMiqf https://t.co/MWNXEdupZ6,1
Another great day for us. Proper test cricket at its best. Absolutely top knock from JinksğŸ‘Œ@ajinkyarahane88,1
Top day 1 for us. Great display from the bowlers and a solid finish too. ğŸ‡®ğŸ‡³ğŸ‘,1
Wishing each and everyone a very Merry Christmas. ğŸ„â­ğŸ˜€,1
Excited to be back playing Test cricket ğŸ‡®ğŸ‡³ğŸ  Looking forward to a competitive game ğŸ’ªğŸ’ª https://t.co/Mm5FU8ISsB,0
"Guys, the @myntra End Of Reason Sale starts on 20th Dec. ğŸ˜ Hit the link below and wishlist your favourite Wrogn styles now, and grab them at the best prices ever only at the #MyntraEORS! #StayMad @StayWrogn

 https://t.co/fhUEBfX8Ag https://t.co/xt8LOLT4Pd",1
3 years and onto a lifetime together â¤ï¸ https://t.co/a30gdU87vS,1
Donâ€™t let a hectic lifestyle get the better of you. One Wellman tablet a day = Perfect formula for your nutritional support ğŸ‘ğŸ» . I trust @Wellmanin1 to get my share of essential nutrients that are also suitable for vegetarians. Opt for Wellman now @ https://t.co/1XjNK4NO84 â˜ºï¸ https://t.co/niKwtZ0sNl,1
Tough outing but remarkable fighting spirit shown by the boys ğŸ’ª. On to the tests now ğŸ‡®ğŸ‡³. https://t.co/d9v6EACpc0,0
"Itâ€™s all about the process. Intensify your training with those quick and explosive movements ğŸ’¥
Cop the #one8 LQDCELL Method on https://t.co/aTY0dEecCS
Collection link here https://t.co/5kc3xzyPyA 

@one8world @pumacricket https://t.co/bld9FDRX5n",1
Amazing game of cricket. Well done boys ğŸ™Œ https://t.co/IUqiiXNTkj,1
On to Sydney ğŸ‘ğŸ». https://t.co/jRkH6SM4LY,0
"Kick things ğŸ†™ a notch with the #one8 Smash. 
Cop the timeless trainer on https://t.co/aTY0dEecCS 
Collection link here https://t.co/5kc3xzyPyA

@pumacricket @one8world https://t.co/ueXu2muXrQ",1
Proud of this team. ğŸ‡®ğŸ‡³ We march forward. On to the T20s ğŸ’ª https://t.co/kDFutw1B3R,1
Haha good skills mate. Maybe we can get you in as a counter attacking batsmanğŸ˜ƒğŸ‘ @HKane https://t.co/rYjmVUkdwO,1
On to the next one. https://t.co/kCqkvR6EU8,1
Remembering the innocent lives we lost and our bravehearts who saved many during the 26/11 attacks. You will always be remembered and will forever be in our hearts. ğŸ™ğŸ»ğŸ‡®ğŸ‡³,0
RIP Diego Maradona. He changed the way the beautiful game of football is played. True genius.,0
"Guys, it's finally here ğŸ™Œ. Visit my Instagram profile and scroll over to the filters tab to try out my new AR filter.  Shoot something creative and use #BatTalk in your videos for a repost ğŸ˜‰. Let's get creative! https://t.co/9fQnHrBpbl",1
"Winter has come, and so have comfy winter wear styles from Wrogn! ğŸ˜ 

Snag your winter wear from @StayWrogn on @myntra . Check out  https://t.co/PcQ9eh4Xjr https://t.co/n8jS6FziA5",1
Many happy returns of the day @navdeepsaini96. ğŸ‚ Wishing you success and a wonderful year ahead.,1
"Iâ€™m back on the field doing what I do best. Rebounding just like millions of other Indians ğŸ‡®ğŸ‡³ . This is my story. Câ€™mon India, share your rebound story using #IndiaRebounds and tagging @HeroMotoCorp https://t.co/Qt7HVeRxgM",1
Wishing @FCGoaOfficial all the best for today's match and for the season ahead. #ForcaGoa #RiseAgain,1
Fuel Up â›½ https://t.co/5cNb1G8gd5,1
"Designed for men who mean business.ğŸ˜ The no gas range by #one8fragrances. Get them from https://t.co/HTFOWXvcRH 

@Flipkart @ScentialsWorld @one8world https://t.co/f4Bhwu7mNV",0
"Conquer the world one step at a time with Casual Footwear from Wrogn ğŸ‘ @myntra
Visit the link below to check out these fab footwear styles and walk the Wrogn path with me! @StayWrogn #staymad #staywrogn

https://t.co/o7EHPu9uaC https://t.co/oaN46lGY3L",1
Love test cricket practice sessions â¤ï¸ğŸ’™ https://t.co/XPNad3YapF,1
"Quarantine diaries. Un-ironed T-shirt, comfortable couch and a good series to watch. ğŸ‘Œ https://t.co/Yr26mHYCOL",0
Happy Diwali ğŸ™ğŸ» https://t.co/USLnZnMwzT,1
"I want to extend a warm welcoming hand to @FCGoaOfficial, who today have joined hands with @RBLeipzig_EN as the club's strategic partner. I have seen the visions of both the clubs and am confident that this partnership will be a long and fruitful one.

#RiseAgain #DreamsStartHere",0
"Feed your immune system through a balanced diet and a complete supplement like #wellman. ğŸ’ª
Stay Fit. Stay Safe. Stay Healthy. @Wellmanin1 #VitaminsForMen https://t.co/vkZtqIBkfo",1
En route ğŸ‡¦ğŸ‡º @BCCI https://t.co/OMzI8u45Fa,1
Many happy returns of the day @IamSanjuSamson. Have a good one ğŸ‘ğŸ‚,1
Wishing you a very happy birthday @PrithviShaw. Stay blessed. ğŸ‚,1
Together through the highs and lows. It's been a great journey for us as a unit. Yes things did not go our way but proud of the whole group. Thank you to all our fans for your support. Your love makes us stronger. See you all soon. #PlayBold @RCBTweets â¤ï¸ https://t.co/jIULXT0DLz,0
"Thank you, everyone, for your wishes.ğŸ™Œ Appreciate all the love â¤ï¸ğŸ¤—",1
"You're more than you think you are! ğŸ’ª Manifest what you're made up of! 
Special discounts await you on @Flipkart #TheBigShoppingDays #BigDiwaliSale 

https://t.co/1psxIUVbSh

@ScentialsWorld @one8world https://t.co/zQFHOzwVhO",1
"Group stage done âœ…
ğŸ‘€ on the playoffs now #PlayBold @RCBTweets https://t.co/eZY0f730FS",1
Real fun is in a real challenge. ğŸ•˜ @RCBTweets https://t.co/jtRin39Z7N,1
Not the result we wanted. We continue the work. Focus on the next one. #PlayBold @RCBTweets https://t.co/thQHgcnBhN,1
Happy birthday @IrfanPathan. Have a great day and a wonderful year ahead.,1
"A timeless classic in a world of trends. ğŸ‘Œ one8 blends - Noir, can be yours. Check out the link below.

https://t.co/1psxIUVbSh

#one8fragrances @ScentialsWorld @one8world @Flipkart https://t.co/caZdbYNBxg",0
